learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.3,4,0.9,100,5,1.910203483,0.979511916,4.558662541,,3.352024857,0.908222078
0.3,5,0.9,100,5,1.423605934,0.988620253,4.184434164,,3.352059517,0.90822018
0.3,8,0.9,200,10,0.699073798,0.997242659,3.78935008,,3.353087188,0.908163896
0.4,5,0.8,400,5,0.171591306,0.999833895,3.693302182,,3.35407202,0.908109942
0.4,7,0.9,400,5,0.113556981,0.999926026,3.589008266,,3.354172029,0.908104462
0.4,7,0.6,300,10,0.272720006,0.99958051,3.603186816,,3.356986266,0.907950192
0.3,4,0.9,400,10,0.848428867,0.995956353,4.03995004,,3.357305682,0.907932674
0.4,7,0.9,100,5,0.594770603,0.998007703,3.786631898,,3.358563365,0.907863683
0.4,7,0.6,400,10,0.182896812,0.999811383,3.599026477,,3.361979653,0.907676147
0.3,5,0.8,100,1,0.572547595,0.998155397,3.878531738,,3.366923044,0.907404445
0.4,4,0.6,400,10,0.585987374,0.998069738,3.603867374,,3.368123668,0.907338396
0.4,7,0.9,100,10,1.360724954,0.989577481,4.022221613,,3.369315765,0.907272792
0.1,3,0.8,200,3,2.993364105,0.9497597,4.907479302,,3.369748549,0.907248969
0.4,7,0.7,300,1,0.112353935,0.999927114,4.010193418,,3.370292907,0.907219
0.4,7,0.7,400,1,0.112311231,0.999927119,4.010332303,,3.370352712,0.907215707
0.4,7,0.7,200,1,0.113094991,0.999926618,4.010322553,,3.370378103,0.907214309
0.4,7,0.7,100,1,0.15468701,0.999864415,4.027456215,,3.371697511,0.907141649
0.4,7,0.6,200,10,0.488723272,0.998653193,3.651262793,,3.374377483,0.906993974
0.1,8,0.8,300,10,1.61554546,0.985339051,4.256165674,,3.377010067,0.906848797
0.4,5,0.9,100,10,1.819300817,0.981407145,4.526372277,,3.377732282,0.90680895
0.2,5,0.6,200,10,1.644203036,0.984830494,4.338553197,,3.378067929,0.906790428
0.2,8,0.8,200,1,0.12002298,0.999918293,3.725497768,,3.379638667,0.906703726
0.2,8,0.8,300,1,0.112804547,0.999926783,3.725900087,,3.380802887,0.906639438
0.2,8,0.8,400,1,0.112376716,0.999927101,3.726016201,,3.381141425,0.906620739
0.1,6,0.6,400,10,1.345856817,0.98983693,4.116198186,,3.381252238,0.906614619
0.3,3,0.9,400,5,0.887301914,0.995574288,4.056883651,,3.381926668,0.906577361
0.4,4,0.6,300,10,0.790374675,0.996488866,3.694453142,,3.382651635,0.906537304
0.4,6,0.8,400,1,0.112336137,0.999927115,3.843259036,,3.382959925,0.906520267
0.4,6,0.8,200,1,0.115590088,0.999923576,3.840173103,,3.383031078,0.906516335
0.4,6,0.8,300,1,0.112528139,0.999926995,3.84313932,,3.383282557,0.906502436
0.2,3,0.6,100,1,2.559640679,0.963226306,4.716093189,,3.384520228,0.906434017
0.1,4,0.6,200,1,1.727143991,0.983259223,4.312039422,,3.385213636,0.906395674
0.2,3,0.6,300,10,2.181480311,0.973304589,4.427430033,,3.385244038,0.906393993
0.3,4,0.9,200,10,1.637180172,0.984949951,4.499560767,,3.385812798,0.906362536
0.3,6,0.6,400,1,0.113462987,0.999926198,3.841440813,,3.38598028,0.906353272
0.1,3,0.8,300,5,2.636084211,0.961032311,4.632871617,,3.387161688,0.906287912
0.3,6,0.6,300,1,0.119042294,0.999919484,3.839300267,,3.388277927,0.906226136
0.4,6,0.8,100,10,1.482164918,0.98763956,4.301680074,,3.388335613,0.906222943
0.1,5,0.8,100,1,2.291609173,0.970548991,4.45314089,,3.390717012,0.90609108
0.3,4,0.7,400,10,0.741216957,0.996911589,3.751734656,,3.390845645,0.906083954
0.4,6,0.8,100,1,0.204138593,0.999763617,3.871560756,,3.393636322,0.905929304
0.3,6,0.6,200,1,0.159516865,0.99985633,3.839062956,,3.39464399,0.905873431
0.4,5,0.9,200,5,0.388275339,0.999150015,3.751788658,,3.39637834,0.905777227
0.3,4,0.9,200,5,1.003839506,0.994335606,3.994491,,3.396542966,0.905768092
0.4,6,0.9,100,3,0.464540603,0.998781544,4.014865331,,3.396917468,0.905747311
0.3,6,0.8,200,10,0.877486084,0.9956564,3.759787187,,3.398323828,0.905669252
0.3,5,0.8,200,1,0.208264339,0.999755153,3.725464333,,3.399038316,0.905629582
0.2,6,0.8,400,5,0.263548479,0.999607709,3.361144413,,3.400234806,0.905563132
0.2,8,0.8,100,1,0.331414305,0.9993817,3.792335264,,3.40120681,0.905509132
0.4,3,0.8,100,10,2.879763443,0.953467773,4.765365828,,3.403054791,0.905406425
0.4,6,0.6,100,10,1.414841777,0.988753292,3.984771259,,3.4052281,0.905285565
0.4,6,0.9,400,3,0.113130945,0.999926457,3.963059312,,3.406844291,0.905195636
0.2,8,0.6,100,5,1.345259007,0.989831196,3.922712799,,3.40743509,0.905162753
0.3,5,0.8,300,1,0.137231001,0.999893787,3.729052078,,3.408114182,0.905124947
0.2,6,0.8,300,5,0.416166156,0.999020855,3.426686465,,3.408675907,0.90509367
0.4,6,0.9,200,3,0.152366123,0.999868946,3.96154413,,3.408898984,0.905081248
0.4,6,0.9,300,3,0.117555804,0.999921261,3.9611107,,3.409273374,0.905060397
0.4,5,0.9,300,5,0.218976237,0.999729832,3.685969194,,3.410025802,0.905018486
0.3,8,0.6,100,10,1.445270347,0.988273688,4.043283487,,3.410432758,0.904995814
0.3,6,0.6,100,1,0.447380043,0.998867134,3.957760476,,3.410887513,0.904970477
0.3,5,0.8,400,1,0.119280665,0.999919206,3.730022671,,3.410913635,0.904969021
0.3,3,0.8,300,1,0.681540843,0.997385221,3.732761638,,3.413885838,0.904803333
0.1,4,0.9,200,1,1.525814108,0.986938137,4.08527784,,3.414715097,0.904757079
0.2,4,0.9,400,10,1.263154571,0.991038194,4.062090513,,3.415110707,0.904735009
0.4,6,0.6,300,3,0.136312917,0.99989517,3.823595791,,3.415667567,0.904703939
0.2,6,0.6,100,1,0.804915443,0.996359386,3.928261455,,3.415754116,0.90469911
0.4,3,0.8,300,5,0.880755592,0.995640669,3.641160742,,3.415786603,0.904697297
0.1,6,0.6,300,1,0.415211367,0.999031209,3.462541844,,3.41859532,0.904540502
0.1,4,0.7,300,5,1.894444997,0.9798651,4.297619919,,3.419876009,0.904468966
0.4,6,0.6,400,3,0.117781467,0.999921164,3.830713593,,3.420697632,0.904423058
0.3,8,0.8,100,10,1.609487815,0.985433618,4.311990263,,3.420957635,0.904408528
0.2,7,0.7,100,10,2.59230096,0.962280549,4.673958995,,3.420982617,0.904407132
0.1,4,0.8,300,1,1.044840009,0.993871904,3.912453443,,3.421048636,0.904403442
0.4,6,0.6,200,3,0.216467463,0.99973527,3.82914546,,3.422304073,0.904333266
0.3,4,0.7,300,10,0.990070448,0.994494664,3.886756679,,3.424543537,0.904208022
0.2,3,0.7,100,3,3.008638048,0.949215568,4.722209127,,3.424720836,0.904198103
0.1,6,0.6,400,1,0.266221111,0.999601259,3.410381119,,3.425449894,0.90415731
0.1,7,0.9,100,3,2.633336042,0.961082454,4.744553045,,3.426013349,0.904125777
0.1,6,0.9,300,10,2.135369358,0.974400722,4.676513967,,3.426550664,0.904095702
0.4,5,0.9,400,5,0.156709768,0.999861573,3.67357215,,3.427011912,0.904069881
0.4,7,0.6,100,1,0.175919884,0.999824621,4.36841728,,3.429615383,0.903924071
0.2,7,0.8,100,10,2.695141798,0.959231898,4.938428261,,3.430147934,0.903894231
0.1,6,0.9,100,1,1.860506077,0.980576851,4.308699111,,3.430912632,0.903851376
0.4,8,0.9,400,10,0.133465468,0.999899099,3.598436368,,3.432580661,0.903757862
0.1,4,0.8,200,1,1.558502775,0.986371351,4.204451607,,3.434710423,0.903638398
0.3,5,0.6,200,1,0.280777759,0.999555463,3.902261515,,3.437895228,0.903459614
0.4,8,0.9,300,10,0.198245795,0.999778145,3.62280999,,3.438372833,0.903432789
0.3,8,0.8,200,3,0.135221356,0.999896817,3.611512253,,3.439338558,0.903378536
0.3,8,0.8,400,3,0.112585462,0.999926976,3.600789944,,3.43959956,0.903363871
0.2,4,0.6,400,10,1.119607933,0.992962723,3.903627651,,3.439653791,0.903360823
0.3,8,0.8,300,3,0.114156005,0.999925391,3.602823587,,3.439816423,0.903351685
0.3,5,0.6,100,1,0.714861823,0.997121521,4.073225973,,3.440797386,0.903296553
0.1,6,0.7,300,10,1.861676514,0.98055857,4.26031286,,3.441869916,0.903236256
0.1,5,0.9,100,1,2.268389281,0.971133546,4.514997998,,3.442801807,0.903183851
0.2,5,0.9,100,5,2.226005623,0.972196667,4.68515344,,3.443926518,0.903120584
0.3,5,0.6,400,1,0.131748238,0.999902022,3.898543607,,3.444032507,0.903114621
0.4,7,0.6,200,1,0.113645647,0.999925872,4.378179898,,3.444497289,0.90308847
0.2,6,0.8,200,5,0.766566924,0.9966939,3.594871728,,3.445361509,0.903039834
0.4,7,0.6,300,1,0.112376097,0.999927098,4.379450444,,3.446030958,0.90300215
0.3,6,0.7,400,3,0.126763206,0.999909198,3.472702149,,3.446221585,0.902991419
0.4,7,0.6,400,1,0.112312693,0.999927119,4.379745176,,3.446294175,0.902987332
0.1,7,0.9,200,10,2.730126029,0.958146498,4.871586113,,3.446742662,0.902962081
0.3,5,0.6,300,1,0.167980819,0.999841014,3.895283493,,3.44767231,0.902909728
0.1,4,0.8,400,1,0.768585952,0.996680934,3.78473704,,3.452086032,0.902660978
0.1,6,0.6,200,1,0.78675351,0.996524633,3.621843131,,3.452263036,0.902650996
0.4,6,0.6,100,3,0.586045162,0.998061088,3.955286502,,3.45235325,0.902645908
0.1,5,0.6,300,10,2.116995875,0.974862878,4.33133269,,3.455313333,0.902478891
0.3,6,0.7,300,3,0.162344153,0.999851541,3.478657532,,3.45532273,0.902478361
0.2,4,0.8,100,5,2.715586449,0.958622959,4.874545609,,3.455998793,0.902440195
0.1,6,0.7,300,1,0.362624379,0.999259678,3.477286546,,3.45660939,0.902405719
0.2,7,0.6,200,1,0.176533634,0.999824026,3.565372105,,3.457058215,0.902380373
0.1,6,0.6,400,5,0.779567756,0.996585976,3.662511181,,3.458337143,0.902308132
0.4,7,0.8,100,1,0.138050566,0.999891963,3.921092903,,3.459312761,0.902253005
0.4,7,0.8,400,1,0.112308138,0.999927119,3.920319905,,3.460135816,0.902206487
0.4,7,0.8,300,1,0.112330364,0.999927118,3.920352649,,3.460198153,0.902202963
0.4,7,0.8,200,1,0.112656735,0.999926917,3.920433327,,3.460510491,0.902185307
0.3,4,0.9,300,5,0.649105146,0.99763098,3.796003541,,3.460828162,0.902167347
0.2,4,0.7,300,10,1.46859315,0.98788884,4.249339141,,3.461306203,0.902140318
0.4,8,0.9,200,10,0.422139377,0.998993537,3.695200464,,3.462652152,0.902064197
0.1,6,0.7,400,1,0.23059167,0.999700444,3.440503014,,3.463621225,0.902009372
0.1,3,0.7,300,10,3.341080805,0.93740368,5.095214437,,3.463932408,0.901991763
0.3,3,0.9,300,3,0.891289375,0.995535142,3.90745698,,3.464066474,0.901984177
0.1,6,0.7,200,1,0.710118414,0.997167243,3.621819564,,3.467894241,0.901767444
0.2,7,0.6,100,5,1.569777991,0.986165274,4.126442066,,3.468101214,0.901755718
0.2,4,0.9,400,3,0.522999124,0.998459227,3.66536255,,3.468160779,0.901752343
0.2,7,0.6,300,1,0.121451668,0.999916139,3.551586331,,3.468535892,0.901731089
0.1,6,0.8,200,3,1.306379464,0.990421023,4.014872956,,3.469299272,0.901687829
0.4,6,0.9,200,1,0.113972672,0.999925506,3.584051769,,3.470272678,0.901632653
0.4,4,0.7,100,10,2.114123769,0.974905832,4.631504875,,3.470746825,0.901605771
0.4,6,0.9,100,1,0.178387663,0.999819554,3.584988506,,3.471132774,0.901583887
0.4,6,0.9,300,1,0.112396403,0.999927084,3.585152175,,3.472426898,0.901510489
0.4,6,0.9,400,1,0.112317358,0.999927119,3.585231707,,3.472565715,0.901502614
0.2,7,0.6,400,1,0.113819129,0.999925675,3.55078629,,3.473037416,0.901475853
0.4,4,0.6,200,10,1.1742439,0.992248493,3.934997491,,3.473100988,0.901472247
0.4,5,0.6,100,3,0.812521753,0.996280701,3.9237695,,3.475221791,0.90135188
0.1,3,0.6,300,5,2.712868735,0.958725323,4.742780447,,3.475326408,0.901345941
0.1,4,0.9,300,1,1.017686227,0.994183981,3.837366426,,3.476539093,0.90127708
0.3,4,0.9,400,5,0.469405807,0.998759844,3.713766996,,3.476914775,0.901255743
0.3,8,0.8,100,3,0.445146975,0.998881944,3.711558315,,3.477426535,0.901226672
0.2,4,0.7,100,3,2.181188202,0.973314536,4.775370788,,3.477866553,0.901201674
0.4,5,0.8,100,5,1.044525307,0.993863831,4.033548087,,3.482540547,0.900935941
0.3,4,0.8,300,10,1.044249654,0.993877006,4.113433443,,3.483103558,0.900903907
0.3,3,0.8,400,1,0.530407091,0.998412804,3.656528529,,3.48804805,0.900622361
0.3,4,0.8,400,10,0.784495718,0.996540335,3.923472071,,3.488824384,0.900578119
0.1,4,0.7,400,10,2.087834582,0.975554736,4.425735395,,3.492852172,0.900348425
0.3,4,0.8,100,3,1.466884216,0.987916318,4.220251747,,3.495516813,0.900196322
0.3,6,0.7,200,3,0.279238179,0.999560614,3.49911715,,3.496108481,0.900162532
0.1,6,0.6,200,3,1.326847132,0.990115273,4.062088594,,3.496641971,0.90013206
0.2,7,0.6,100,1,0.555643647,0.998259474,3.706379338,,3.500821349,0.899893183
0.2,6,0.6,400,3,0.201034629,0.999772266,3.458719135,,3.502275266,0.899810015
0.1,4,0.6,200,5,2.655005687,0.960464703,4.593686543,,3.502591151,0.899791941
0.2,4,0.9,300,3,0.723500889,0.997054428,3.742078001,,3.502646052,0.8997888
0.3,6,0.9,100,10,2.117051483,0.974801861,4.628075818,,3.502675014,0.899787142
0.4,4,0.8,200,10,1.151699843,0.992550837,4.008041465,,3.504210378,0.899699269
0.4,6,0.9,100,10,1.612969197,0.985315916,4.101458836,,3.505299331,0.899636921
0.2,6,0.6,300,3,0.296597131,0.9995041,3.500116525,,3.50689864,0.899545318
0.4,4,0.8,300,10,0.769457009,0.996672133,3.779058277,,3.508549888,0.899450696
0.2,6,0.8,300,3,0.239576058,0.999676004,3.33308392,,3.509775394,0.899380442
0.2,3,0.8,100,5,3.517723174,0.930595501,5.009752996,,3.510528748,0.899337242
0.4,5,0.9,200,3,0.238354555,0.999678938,3.724100869,,3.510729242,0.899325744
0.2,4,0.9,300,10,1.634888337,0.984996215,4.290343737,,3.511837398,0.899262178
0.2,6,0.8,400,3,0.163377115,0.999849329,3.305583969,,3.512700811,0.899212638
0.4,4,0.8,400,10,0.577743186,0.998122383,3.668026345,,3.513365239,0.899174506
0.1,5,0.7,200,5,2.125169797,0.974670806,4.324745675,,3.514847729,0.8990894
0.4,5,0.9,100,5,0.994445429,0.994435528,3.958762681,,3.516279173,0.89900719
0.3,4,0.7,400,5,0.487101165,0.998665155,3.779367652,,3.517389683,0.898943389
0.2,4,0.8,200,1,0.718013635,0.997100045,3.718235879,,3.518038109,0.898906127
0.1,8,0.8,100,1,1.285486091,0.990719962,4.004387189,,3.518067693,0.898904426
0.2,6,0.6,200,3,0.531125604,0.998411542,3.634001644,,3.519886357,0.898799877
0.4,5,0.8,200,3,0.269235584,0.999589247,3.663956688,,3.520097122,0.898787757
0.2,6,0.8,200,3,0.466412477,0.998773321,3.445065496,,3.520273973,0.898777587
0.4,5,0.9,100,3,0.673021626,0.997450729,3.829889559,,3.5217624,0.898691972
0.1,3,0.9,200,3,2.993791518,0.949735725,4.831175625,,3.522304521,0.89866078
0.4,5,0.6,300,3,0.203294696,0.999766619,3.711647029,,3.523922045,0.898567684
0.4,5,0.6,200,3,0.334845914,0.999367969,3.730823988,,3.524521794,0.898533155
0.3,4,0.8,200,10,1.560745099,0.986327712,4.469976803,,3.524813098,0.898516381
0.3,4,0.7,200,10,1.484548302,0.98763316,4.167678351,,3.524823065,0.898515807
0.4,8,0.9,400,5,0.112569078,0.999926985,3.633792093,,3.525330534,0.898486584
0.1,4,0.9,400,1,0.74034703,0.996919644,3.712485643,,3.525991659,0.898448506
0.4,8,0.9,300,5,0.114665545,0.99992478,3.63298725,,3.526094755,0.898442567
0.2,3,0.8,100,3,2.982654075,0.950101701,4.775851563,,3.527243409,0.89837639
0.4,5,0.8,300,3,0.161823514,0.999851448,3.622356487,,3.527425031,0.898365924
0.4,8,0.9,200,5,0.14396373,0.999883114,3.642476886,,3.527491395,0.8983621
0.2,6,0.8,200,10,1.439332339,0.98836621,4.146282428,,3.528530443,0.898302215
0.2,4,0.8,300,1,0.454569014,0.998837225,3.632386571,,3.530517034,0.898187669
0.4,5,0.9,300,3,0.148759779,0.999875115,3.692405262,,3.530843328,0.898168849
0.2,8,0.7,100,5,1.39089467,0.989135514,4.033080186,,3.53110882,0.898153535
0.1,4,0.8,400,10,2.228448863,0.972144469,4.482964378,,3.533307473,0.898026665
0.4,5,0.8,400,3,0.129646091,0.999904776,3.623431095,,3.534110715,0.897980296
0.3,4,0.7,300,5,0.664952621,0.997511725,3.874083339,,3.535041621,0.897926544
0.4,5,0.6,400,3,0.15082351,0.999871585,3.705638012,,3.536153486,0.897862324
0.4,8,0.9,100,5,0.492957288,0.998629296,3.768137298,,3.536367506,0.89784996
0.2,4,0.9,200,3,1.103752282,0.993145515,3.956420631,,3.541978378,0.897525556
0.4,5,0.9,400,3,0.123893239,0.999913421,3.683956368,,3.542739761,0.897481496
0.2,4,0.8,400,1,0.331558816,0.999380698,3.586839226,,3.542994874,0.897466731
0.1,3,0.6,400,10,2.842295447,0.954696205,4.840380578,,3.545505985,0.897321337
0.2,6,0.7,100,5,1.842041023,0.980947611,4.367138667,,3.547977313,0.897178147
0.1,8,0.6,100,3,2.27707331,0.970894418,4.610744544,,3.548940473,0.897122314
0.2,4,0.6,300,10,1.485951268,0.987607348,4.143952714,,3.555390311,0.896748035
0.4,3,0.8,400,5,0.689750844,0.997324827,3.563664612,,3.555801239,0.896724166
0.1,3,0.6,200,1,2.597275981,0.962169179,4.719600317,,3.556617305,0.896676756
0.4,6,0.8,100,3,0.505480482,0.998556954,3.712156511,,3.556751443,0.896668962
0.2,3,0.6,100,3,3.077125556,0.946869595,4.926716349,,3.558157422,0.896587253
0.2,8,0.6,100,10,2.273922019,0.970962108,4.630825945,,3.560672414,0.896441012
0.4,6,0.8,400,3,0.114017485,0.999925411,3.541065537,,3.563084465,0.89630066
0.3,4,0.8,200,3,0.725620984,0.997038598,3.806574357,,3.563962716,0.896249533
0.1,4,0.9,400,3,1.152816153,0.992534619,3.977809233,,3.564399026,0.896224128
0.1,7,0.6,100,1,1.595907198,0.985701847,4.244552715,,3.564469084,0.896220049
0.4,6,0.8,300,3,0.12144219,0.999916043,3.544686492,,3.566225921,0.896117723
0.1,6,0.7,200,5,1.785493682,0.982117138,4.391649545,,3.568131308,0.896006687
0.1,4,0.9,300,3,1.520176979,0.98702968,4.157944069,,3.569652356,0.895918006
0.4,5,0.6,200,5,0.488275259,0.998654731,3.680372314,,3.569726131,0.895913704
0.3,4,0.7,200,5,0.988547894,0.994506821,4.018392375,,3.570308366,0.895879748
0.3,3,0.9,400,3,0.695293643,0.997280872,3.789472345,,3.571494476,0.895810555
0.4,6,0.8,200,3,0.167178901,0.999841805,3.569626991,,3.57223013,0.895767629
0.2,6,0.9,100,5,1.895033986,0.9798234,4.404334484,,3.57291448,0.895727689
0.1,5,0.7,200,3,1.608589862,0.985484865,4.07826855,,3.572915942,0.895727604
0.4,5,0.6,300,5,0.29795239,0.999499462,3.587608269,,3.574961444,0.895608177
0.3,4,0.8,400,3,0.343102805,0.999336771,3.614588248,,3.578074995,0.895426261
0.2,6,0.9,400,1,0.115284541,0.999924211,3.542205551,,3.579276391,0.895356025
0.1,3,0.7,300,5,2.626813576,0.961306986,4.706305324,,3.581265478,0.895239686
0.2,6,0.9,300,1,0.125471761,0.99991097,3.53823088,,3.581757896,0.895210876
0.3,4,0.8,300,3,0.472803904,0.998741461,3.68595644,,3.581834025,0.895206421
0.1,4,0.6,200,3,2.216152887,0.972450836,4.31259357,,3.582222506,0.895183688
0.2,6,0.9,200,1,0.18430773,0.999808245,3.539757569,,3.591552424,0.894636988
0.2,4,0.7,100,5,2.647118934,0.96069301,4.779495787,,3.591684837,0.894629219
0.2,3,0.7,100,5,3.437051229,0.933762643,4.927110616,,3.592459596,0.894583755
0.2,3,0.6,200,10,2.851822106,0.954386969,4.718948792,,3.59251427,0.894580546
0.1,8,0.9,200,10,2.548681029,0.963491842,4.596533372,,3.593634171,0.894514811
0.4,5,0.6,100,1,0.495802535,0.998612819,3.978897381,,3.595401428,0.894411036
0.2,4,0.6,300,3,0.795466162,0.996440269,3.734645621,,3.595499517,0.894405274
0.4,5,0.6,400,5,0.212141234,0.999746366,3.582732176,,3.59552868,0.894403561
0.2,4,0.6,200,3,1.208194296,0.991799656,4.045110117,,3.597825618,0.894268601
0.1,4,0.9,400,5,1.489764807,0.987548183,4.191312917,,3.598442881,0.894232319
0.1,4,0.7,200,3,2.149677901,0.974074206,4.45885004,,3.600397011,0.894117413
0.2,3,0.9,200,10,3.064853646,0.947283983,4.947937167,,3.601794135,0.894035223
0.4,5,0.8,100,3,0.694536533,0.997283849,3.853259464,,3.602713449,0.893981123
0.3,6,0.9,400,1,0.112452953,0.999927067,3.701867987,,3.602891748,0.893970629
0.2,5,0.9,300,1,0.181533048,0.999814312,3.614267302,,3.603608225,0.893928455
0.3,6,0.9,300,1,0.113302498,0.999926349,3.701776961,,3.604485255,0.893876818
0.2,5,0.9,400,1,0.13890249,0.999891217,3.609159136,,3.60614267,0.8937792
0.2,5,0.9,200,1,0.327452073,0.999396717,3.666276158,,3.607080636,0.893723937
0.4,5,0.6,400,1,0.116651459,0.999922462,3.891239662,,3.607478212,0.893700508
0.3,5,0.9,300,1,0.128666387,0.999906359,3.662373362,,3.60778341,0.893682521
0.2,4,0.6,400,3,0.591822274,0.998028305,3.623915702,,3.608249272,0.893655062
0.3,5,0.9,200,1,0.183296163,0.999810229,3.690454414,,3.608277934,0.893653372
0.4,5,0.6,300,1,0.131729177,0.999902043,3.89008618,,3.609488504,0.893582002
0.2,6,0.6,100,3,1.356274973,0.989656918,4.142232791,,3.610154083,0.893542752
0.3,6,0.9,200,1,0.12330924,0.99991399,3.700675628,,3.610417955,0.89352719
0.3,5,0.9,400,1,0.116817527,0.999922254,3.655938581,,3.611690467,0.893452122
0.3,4,0.9,100,3,1.432380423,0.988470725,4.231542064,,3.614998086,0.893256878
0.1,6,0.6,300,5,1.121352399,0.99294104,3.882465773,,3.615559805,0.893223703
0.2,4,0.6,200,1,0.840359205,0.996030274,3.828624967,,3.615945116,0.893200943
0.2,4,0.6,300,1,0.536564896,0.998381029,3.636948834,,3.616049676,0.893194767
0.3,5,0.9,100,1,0.53691964,0.99837674,3.837374199,,3.617230515,0.893125
0.3,6,0.7,100,3,0.794066708,0.996445877,3.698613213,,3.617663719,0.893099399
0.1,4,0.6,300,10,2.606510718,0.961901842,4.695885262,,3.620609794,0.892925217
0.4,5,0.6,200,1,0.19523844,0.999784191,3.897203013,,3.621446365,0.892875731
0.4,6,0.7,200,3,0.188880078,0.999798421,3.70620317,,3.623271615,0.89276772
0.4,8,0.8,400,10,0.134305183,0.999897993,3.560370773,,3.624779607,0.892678442
0.1,4,0.9,400,10,2.39967356,0.967674252,4.699766569,,3.625392549,0.892642143
0.4,6,0.7,300,3,0.127284458,0.999908402,3.714629151,,3.626995903,0.892547163
0.2,4,0.8,200,10,2.199366383,0.972856397,4.702129678,,3.627003804,0.892546695
0.4,8,0.8,300,10,0.19598018,0.999783353,3.585777907,,3.629386461,0.892405471
0.4,6,0.7,400,3,0.115395636,0.999923981,3.720509743,,3.629448413,0.892401798
0.2,4,0.6,400,1,0.395107514,0.999121173,3.582335161,,3.637175582,0.891943153
0.2,3,0.9,100,5,3.526308266,0.930271726,5.113017339,,3.638278518,0.891877609
0.3,6,0.9,100,1,0.302533147,0.99948415,3.715609092,,3.639486929,0.891805774
0.4,6,0.6,200,1,0.125115808,0.999911263,4.0639887,,3.641544141,0.891683426
0.4,6,0.6,300,1,0.113326367,0.999926265,4.073455363,,3.64275739,0.891611239
0.4,6,0.6,400,1,0.11244638,0.999927066,4.076200476,,3.642841918,0.891606208
0.4,6,0.6,100,1,0.281113011,0.9995518,4.068170216,,3.64289815,0.891602862
0.1,6,0.6,300,10,1.828541901,0.981243412,4.367329199,,3.643094133,0.891591198
0.1,8,0.8,100,3,2.386408028,0.968040617,4.77599919,,3.643111292,0.891590177
0.4,8,0.8,200,10,0.395833958,0.999115609,3.649921414,,3.64618782,0.891407001
0.4,7,0.6,100,10,1.181874384,0.99213843,4.014698952,,3.648353242,0.891277978
0.4,8,0.9,100,10,1.172468113,0.992261209,4.076706546,,3.65458045,0.890906516
0.1,3,0.6,200,3,3.090889896,0.946428629,4.875638846,,3.655332254,0.890861627
0.2,8,0.9,100,10,2.555165391,0.963328432,4.8494079,,3.656311157,0.890803165
0.1,5,0.7,100,1,2.326321501,0.969649447,4.564042752,,3.658212198,0.890689585
0.4,6,0.7,100,3,0.53392597,0.998391291,3.778660725,,3.658260286,0.890686711
0.1,4,0.8,200,5,2.711840854,0.958752095,4.732126395,,3.658377898,0.890679682
0.2,5,0.9,100,1,0.953195803,0.994895211,3.964137163,,3.66279903,0.890415296
0.2,7,0.7,100,5,1.584188278,0.985907544,4.187247622,,3.66543081,0.890257763
0.1,8,0.9,100,3,2.448344858,0.966342084,4.503760728,,3.665964152,0.890225824
0.4,5,0.6,100,5,1.108869325,0.993086783,4.016857163,,3.666964721,0.890165894
0.1,3,0.7,200,3,3.051378108,0.947783787,4.796992739,,3.66847503,0.890075401
0.1,7,0.8,200,10,2.719618345,0.958499454,4.903369535,,3.672091751,0.889858546
0.2,4,0.7,200,10,2.112587826,0.974964256,4.544975274,,3.680812194,0.889334799
0.3,5,0.7,200,1,0.242752691,0.999667177,3.636652214,,3.683428102,0.889177447
0.1,8,0.7,200,10,2.409062485,0.967443176,4.649972786,,3.684897524,0.889089009
0.3,4,0.9,200,3,0.701136776,0.997230616,3.788441996,,3.687660847,0.888922601
0.3,4,0.8,200,5,0.978829069,0.99461804,3.744666625,,3.687960331,0.888904558
0.1,5,0.8,200,10,3.158629346,0.944042855,4.939238798,,3.689380807,0.888818962
0.3,5,0.7,300,1,0.151599236,0.999870348,3.625492121,,3.690660997,0.88874179
0.2,4,0.6,200,10,2.125756185,0.974637224,4.468007662,,3.692587812,0.888625589
0.3,5,0.7,400,1,0.124733607,0.999911944,3.628585569,,3.698032214,0.888296923
0.2,6,0.9,100,1,0.668005393,0.997487268,3.680363972,,3.705523913,0.887843875
0.3,5,0.6,100,10,2.144564039,0.974191665,4.474732611,,3.706525697,0.887783224
0.1,8,0.6,100,5,2.949806677,0.951189871,4.891954983,,3.709277715,0.887616525
0.3,5,0.7,100,1,0.632855014,0.997744103,3.755021018,,3.709583758,0.887597979
0.3,4,0.8,400,5,0.485273022,0.998676105,3.447240501,,3.709854119,0.887581594
0.2,7,0.6,100,10,2.446571369,0.96642739,4.492077039,,3.712284764,0.887434236
0.1,4,0.9,300,5,1.939562349,0.978897206,4.411451447,,3.712770942,0.88740475
0.3,4,0.8,300,5,0.66007581,0.997550274,3.526123814,,3.713756414,0.88734497
0.1,7,0.6,100,3,2.532268435,0.96401093,4.567449901,,3.715909235,0.887214323
0.3,3,0.9,100,10,3.613801233,0.926733116,5.309355618,,3.721113056,0.886898208
0.2,6,0.8,100,3,1.300631136,0.990490375,3.905234481,,3.722574704,0.886809338
0.3,8,0.9,100,10,1.731234354,0.983122376,4.347242698,,3.723543302,0.886750427
