learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,LOO-train-RMSE,LOO-train-R2,LOO-val-RMSE,LOO-val-R2,test-RMSE,test-R2,
0.1,8,0.6,100,10,0.8,1.415686201,0.783148264,1.69332821,,0.427669432,0.875130051,
0.2,3,0.7,300,1,0.6,0.002399658,0.999999295,2.276154907,,0.427765648,0.875073859,
0.1,5,0.9,100,10,1,1.020501727,0.887401167,1.922174149,,0.428147672,0.874850624,
0.3,3,0.6,100,3,0.6,0.277952909,0.991332072,2.152963463,,0.428346309,0.874734472,
0.1,4,0.6,100,10,0.8,1.415644521,0.783158408,1.695549019,,0.429023266,0.874338221,
0.1,5,0.9,100,10,0.8,1.064587432,0.877490664,1.957366906,,0.430083279,0.873716494,
0.1,6,0.9,100,10,0.8,1.064536335,0.877502014,1.95730222,,0.430107471,0.873702287,
0.1,7,0.9,100,10,0.8,1.06453333,0.877502672,1.957306363,,0.430107471,0.873702287,
0.1,8,0.9,100,10,0.8,1.064533183,0.877502705,1.957303532,,0.430107471,0.873702287,
0.2,3,0.7,400,1,0.6,0.001073399,0.999999873,2.276605838,,0.430288028,0.873596226,
0.4,4,0.6,300,5,0.6,0.025543771,0.999925353,2.330524406,,0.430489574,0.873477784,
0.4,3,0.9,300,5,0.6,0.002984462,0.999998951,2.222709849,,0.431555086,0.872850694,
0.4,3,0.9,400,5,0.6,0.00174571,0.999999664,2.222839132,,0.4326192,0.87222288,
0.1,4,0.8,100,10,1,1.137141117,0.860216304,1.829018466,,0.433325683,0.87180521,
0.1,4,0.9,100,10,0.8,1.066090773,0.877148049,1.97798609,,0.434358293,0.871193509,
0.3,3,0.6,100,1,0.8,0.030579569,0.999885365,2.548323129,,0.43459576,0.871052631,
0.1,5,0.9,100,10,0.6,1.130751284,0.86174733,1.923736789,,0.435900638,0.870277138,
0.1,6,0.9,100,10,0.6,1.130681276,0.861763095,1.924276851,,0.435984917,0.87022697,
0.1,7,0.9,100,10,0.6,1.130672659,0.861764979,1.924286805,,0.435984917,0.87022697,
0.1,8,0.9,100,10,0.6,1.130672569,0.861764998,1.924286388,,0.435984917,0.87022697,
0.1,3,0.6,400,1,0.6,0.035487319,0.999853545,2.306280057,,0.436183096,0.870108966,
0.4,4,0.6,400,5,0.6,0.007053212,0.999994235,2.338940224,,0.436294684,0.870042497,
0.1,4,0.8,100,10,0.8,1.174418779,0.850960466,1.871156417,,0.436684109,0.8698104,
0.1,5,0.8,100,10,0.8,1.17388592,0.851084823,1.870431789,,0.43672914,0.869783549,
0.1,6,0.8,100,10,0.8,1.173852555,0.851093266,1.870522686,,0.437290449,0.86944861,
0.01,3,0.8,400,1,0.6,0.934382862,0.905482776,2.022857361,,0.437383583,0.869392995,
0.1,7,0.8,100,10,0.8,1.173848871,0.851094148,1.870548733,,0.437520603,0.869311151,
0.1,8,0.8,100,10,0.8,1.173848755,0.851094177,1.870548316,,0.437520603,0.869311151,
0.1,5,0.7,100,10,0.8,1.293785818,0.819073741,1.769301626,,0.438883017,0.868495969,
0.3,3,0.8,200,5,0.6,0.067306957,0.999484739,2.216733688,,0.438951101,0.868455165,
0.1,4,0.9,100,10,1,1.022824406,0.886883718,1.95065751,,0.439288344,0.868252957,
0.1,6,0.7,100,10,0.8,1.294012547,0.819012256,1.768266323,,0.43930524,0.868242823,
0.1,7,0.7,100,10,0.8,1.294005315,0.819014267,1.768257859,,0.439440287,0.868161803,
0.1,8,0.7,100,10,0.8,1.294005315,0.819014267,1.768257859,,0.439440287,0.868161803,
0.1,4,0.7,100,10,0.8,1.294222483,0.818955241,1.767216596,,0.439736543,0.867983982,
0.4,3,0.9,200,3,0.6,0.002891438,0.999998863,2.234442008,,0.44064487,0.867438029,
0.1,3,0.9,400,3,0.6,0.060402198,0.999585212,2.259413503,,0.441357511,0.867008906,
0.2,3,0.6,100,1,0.6,0.154300738,0.997308643,2.272109911,,0.441870736,0.866699433,
0.4,3,0.9,300,3,0.6,0.001425366,0.999999775,2.234452245,,0.442045158,0.866594176,
0.01,6,0.8,400,1,0.6,0.801086657,0.930549809,2.034238659,,0.442084373,0.866570505,
0.01,7,0.8,400,1,0.6,0.801072494,0.930552412,2.03424161,,0.442084373,0.866570505,
0.01,8,0.8,400,1,0.6,0.80107232,0.930552444,2.03424161,,0.442084373,0.866570505,
0.01,5,0.8,400,1,0.6,0.801340602,0.930504775,2.032141604,,0.442121624,0.866548018,
0.4,3,0.9,400,3,0.6,0.001276964,0.999999821,2.234468748,,0.442180642,0.866512387,
0.1,4,0.9,100,10,0.6,1.131264118,0.861629418,1.91966147,,0.44229281,0.866444655,
0.01,4,0.8,400,1,0.6,0.810068151,0.928995053,2.0304491,,0.442359171,0.866404575,
0.2,3,0.7,300,3,0.6,0.044349964,0.999773721,2.182976916,,0.442811419,0.866131272,
0.2,3,0.6,200,1,0.8,0.011978183,0.999981595,2.432494509,,0.443328116,0.865818678,
0.1,3,0.7,100,10,0.8,1.302785929,0.816560045,1.767062279,,0.444258648,0.865254802,
0.4,3,0.8,100,3,0.6,0.047481582,0.999737718,2.211113602,,0.444472492,0.865125052,
0.1,3,0.7,400,1,0.6,0.017081178,0.999965722,2.273285216,,0.444561567,0.865070987,
0.3,3,0.6,100,1,0.6,0.051013478,0.999692177,2.346769122,,0.445647057,0.864411268,
0.2,3,0.6,300,1,0.8,0.001575944,0.999999694,2.434086578,,0.446236911,0.864052102,
0.2,3,0.6,400,1,0.8,0.000887241,0.999999913,2.434238593,,0.446500634,0.863891366,
0.01,3,0.9,400,1,0.6,0.887285345,0.914720552,2.071888812,,0.446847754,0.863679656,
0.3,3,0.6,200,1,0.8,0.001450521,0.999999747,2.560264519,,0.446958147,0.863612292,
0.3,3,0.6,300,1,0.8,0.000839317,0.999999922,2.560273209,,0.447160612,0.863488701,
0.01,5,0.7,400,1,0.6,0.91287544,0.909805817,1.979167082,,0.447170904,0.863482417,
0.3,3,0.6,400,1,0.8,0.000772051,0.999999934,2.560372551,,0.447171624,0.863481978,
0.01,6,0.7,400,1,0.6,0.912671759,0.909846045,1.980713688,,0.447388514,0.863349516,
0.01,7,0.7,400,1,0.6,0.912640773,0.909852208,1.980528735,,0.447388514,0.863349516,
0.01,8,0.7,400,1,0.6,0.912640773,0.909852208,1.980528735,,0.447388514,0.863349516,
0.01,3,0.7,400,1,0.6,1.007491147,0.890130228,1.968359493,,0.448502929,0.862667893,
0.3,3,0.8,200,3,0.6,0.018545333,0.999958391,2.172469429,,0.449417808,0.862107048,
0.01,4,0.7,400,1,0.6,0.917720407,0.908855139,1.975770839,,0.450544205,0.861414967,
0.1,3,0.8,200,1,0.6,0.086733965,0.99915881,2.207637704,,0.453964782,0.859302676,
0.1,3,0.8,400,3,0.6,0.084258006,0.999195393,2.238614948,,0.454382706,0.859043502,
0.01,4,0.9,400,1,0.6,0.729011684,0.942496144,2.101579644,,0.45455663,0.858935573,
0.01,3,0.9,400,1,1,0.654213538,0.953588722,2.293146991,,0.454756657,0.858811395,
0.2,3,0.8,300,3,0.6,0.02233075,0.99994083,2.219793351,,0.454996734,0.858662283,
0.3,3,0.7,200,3,0.6,0.038105816,0.999832104,2.142354175,,0.455119622,0.858585925,
0.1,4,0.7,100,10,1,1.256815743,0.829278147,1.763157519,,0.456803032,0.857537858,
0.1,5,0.7,100,10,1,1.256601101,0.829325425,1.755059662,,0.457538888,0.857078508,
0.1,6,0.7,100,10,1,1.256581697,0.829330601,1.754576954,,0.457560082,0.857065268,
0.1,7,0.7,100,10,1,1.256593053,0.829327599,1.755167815,,0.457560082,0.857065268,
0.1,8,0.7,100,10,1,1.256593053,0.829327599,1.755167815,,0.457560082,0.857065268,
0.01,6,0.9,400,1,0.6,0.712258584,0.945073877,2.090183191,,0.457910406,0.856846312,
0.01,7,0.9,400,1,0.6,0.712217774,0.945080317,2.089836724,,0.457910406,0.856846312,
0.01,8,0.9,400,1,0.6,0.712217774,0.945080317,2.089836724,,0.457910406,0.856846312,
0.4,4,0.6,100,1,0.6,0.01117084,0.999982991,2.322737496,,0.45797379,0.856806679,
0.01,5,0.9,400,1,0.6,0.712479047,0.945039214,2.089256652,,0.458096212,0.856730114,
0.1,3,0.7,100,10,1,1.263930276,0.827330757,1.738643395,,0.45858652,0.856423261,
0.1,4,0.7,100,10,0.6,1.349119595,0.803299294,1.773421921,,0.458778738,0.856302875,
0.1,5,0.7,100,10,0.6,1.349148634,0.803291028,1.774760492,,0.460126331,0.855457458,
0.1,6,0.7,100,10,0.6,1.349147264,0.803291453,1.77475781,,0.460126331,0.855457458,
0.1,7,0.7,100,10,0.6,1.34914651,0.803291666,1.774758675,,0.460126331,0.855457458,
0.1,8,0.7,100,10,0.6,1.34914651,0.803291666,1.774758675,,0.460126331,0.855457458,
0.4,4,0.6,300,1,0.6,0.000790834,0.999999932,2.325691241,,0.461098542,0.854845999,
0.4,4,0.6,200,1,0.6,0.000955237,0.9999999,2.325386822,,0.461110475,0.854838485,
0.4,4,0.6,400,1,0.6,0.000744134,0.999999939,2.325718913,,0.461170786,0.85480051,
0.3,3,0.8,300,3,0.6,0.003666924,0.999998315,2.177401013,,0.46223714,0.854128251,
0.1,3,0.7,100,10,0.6,1.356235288,0.801244307,1.759661757,,0.464294053,0.852827131,
0.1,6,0.8,100,10,0.6,1.230013761,0.836475721,1.840764471,,0.464358185,0.852786471,
0.1,7,0.8,100,10,0.6,1.230015073,0.836475407,1.840764769,,0.464358185,0.852786471,
0.1,8,0.8,100,10,0.6,1.230015073,0.836475407,1.840764769,,0.464358185,0.852786471,
0.1,5,0.8,100,10,0.6,1.230019918,0.836474089,1.843728938,,0.464492574,0.852701249,
0.2,3,0.7,400,3,0.6,0.015931896,0.999969512,2.194893002,,0.464970026,0.852398276,
0.1,4,0.8,100,10,0.6,1.229634618,0.836588172,1.853948288,,0.465019907,0.852366606,
0.3,3,0.8,400,3,0.6,0.001492265,0.999999756,2.178652189,,0.466539809,0.851399959,
0.3,3,0.8,300,5,0.6,0.019654243,0.999954027,2.224661263,,0.466710455,0.851291232,
0.3,3,0.7,300,3,0.6,0.008484513,0.999991467,2.152345173,,0.467058969,0.851069054,
0.1,3,0.8,100,10,1,1.153635054,0.856142352,1.798311852,,0.467534516,0.850765625,
0.4,3,0.8,200,3,0.6,0.005583412,0.999996101,2.2274471,,0.4685853,0.850094062,
0.2,3,0.6,300,3,0.6,0.087093813,0.99914543,2.190878196,,0.468814773,0.849947204,
0.4,3,0.8,200,5,0.6,0.02545676,0.999925021,2.148234561,,0.47020713,0.849054582,
0.2,3,0.8,400,3,0.6,0.006950343,0.999993926,2.224714512,,0.472315366,0.84769798,
0.4,3,0.8,400,3,0.6,0.001159358,0.999999852,2.229325093,,0.472898195,0.847321871,
0.4,3,0.8,300,3,0.6,0.001432284,0.999999774,2.229118276,,0.472977559,0.847270621,
0.3,3,0.7,400,3,0.6,0.002257468,0.999999407,2.15535108,,0.474047535,0.846578826,
0.1,3,0.8,100,10,0.6,1.254412453,0.829959901,1.841204636,,0.476988995,0.844668966,
0.3,3,0.6,200,1,0.6,0.00534197,0.999996437,2.369647705,,0.477736135,0.844181974,
0.4,3,0.8,300,5,0.6,0.005276754,0.999996639,2.151272304,,0.478293573,0.843818135,
0.1,3,0.9,100,10,0.6,1.17724025,0.850260527,1.911734812,,0.478325321,0.8437974,
0.3,3,0.8,400,5,0.6,0.006259732,0.999995165,2.230416046,,0.479707077,0.84289364,
0.2,3,0.6,400,3,0.6,0.035707992,0.999855174,2.19995284,,0.480135471,0.842612913,
0.3,3,0.6,300,1,0.6,0.00106301,0.999999875,2.370424444,,0.480288601,0.842512506,
0.3,3,0.6,400,1,0.6,0.000836841,0.999999923,2.370650414,,0.480394092,0.842443317,
0.1,3,0.8,100,10,0.8,1.195183434,0.845642942,1.886118345,,0.480731857,0.842221683,
0.4,3,0.8,400,5,0.6,0.001845126,0.999999626,2.152920641,,0.481250949,0.841880762,
0.1,3,0.9,100,10,0.8,1.103824721,0.868339379,1.966295429,,0.489097897,0.836682356,
0.1,3,0.9,100,10,1,1.058129493,0.879020127,1.956561841,,0.493067383,0.834020649,
0.4,3,0.6,100,3,0.8,0.114266521,0.99848737,2.452878856,,0.493365332,0.833819993,
0.1,3,0.8,300,1,0.6,0.026053868,0.999922029,2.209130243,,0.493373062,0.833814786,
0.01,5,0.8,300,1,1,0.804361128,0.930139225,2.120294608,,0.498654112,0.830238062,
0.01,4,0.8,300,1,1,0.810617164,0.929055462,2.130948775,,0.499145013,0.829903653,
0.01,5,0.7,300,1,1,0.941133997,0.904355143,2.010703765,,0.499193945,0.829870302,
0.01,4,0.7,300,1,1,0.945491055,0.903476055,2.016128384,,0.499263154,0.829823124,
0.01,7,0.7,300,1,1,0.940765919,0.904427737,2.011982538,,0.499404655,0.829726648,
0.01,8,0.7,300,1,1,0.940765919,0.904427737,2.011982538,,0.499404655,0.829726648,
0.01,6,0.7,300,1,1,0.940698715,0.904442515,2.012031339,,0.500674718,0.828859483,
0.01,6,0.8,300,1,1,0.804043268,0.930193759,2.121036463,,0.500809257,0.828767495,
0.1,4,0.6,100,10,0.6,1.447234872,0.773466345,1.677796888,,0.500903801,0.828702838,
0.1,3,0.6,100,10,0.6,1.448710156,0.773012745,1.690658453,,0.500951533,0.828670189,
0.1,6,0.6,100,10,0.6,1.447204944,0.773476793,1.678264635,,0.501001751,0.828635838,
0.1,7,0.6,100,10,0.6,1.447204944,0.773476793,1.678264635,,0.501001751,0.828635838,
0.1,8,0.6,100,10,0.6,1.447204944,0.773476793,1.678264635,,0.501001751,0.828635838,
0.01,7,0.8,300,1,1,0.804058072,0.930190991,2.12104518,,0.501115342,0.828558123,
0.01,8,0.8,300,1,1,0.804058072,0.930190991,2.12104518,,0.501115342,0.828558123,
0.1,5,0.6,100,10,0.6,1.44720537,0.773476652,1.678265991,,0.501124977,0.82855153,
0.2,3,0.6,200,1,0.6,0.032750373,0.999873482,2.321953639,,0.505227969,0.825732547,
0.1,3,0.8,400,1,0.6,0.007767551,0.999992748,2.21558448,,0.510081827,0.822367996,
0.01,6,0.6,400,1,0.6,1.028331404,0.885576487,1.944294371,,0.51543961,0.818616786,
0.01,7,0.6,400,1,0.6,1.028320096,0.885579154,1.944300913,,0.51543961,0.818616786,
0.01,8,0.6,400,1,0.6,1.028320096,0.885579154,1.944300913,,0.51543961,0.818616786,
0.01,5,0.6,400,1,0.6,1.028460655,0.885549427,1.943664797,,0.515469868,0.818595489,
0.01,3,0.6,400,1,0.6,1.08992888,0.871476961,1.951042526,,0.518298989,0.816598772,
0.01,5,0.9,300,1,1,0.686498004,0.949122341,2.277165346,,0.519018528,0.816089198,
0.01,7,0.9,300,1,1,0.686284161,0.949153433,2.275846623,,0.519646926,0.815643591,
0.01,8,0.9,300,1,1,0.686284161,0.949153433,2.275846623,,0.519646926,0.815643591,
0.01,6,0.9,300,1,1,0.686231922,0.949161319,2.275030665,,0.5196742,0.815624239,
0.01,4,0.9,300,1,1,0.695878023,0.947730754,2.277432911,,0.519763269,0.815561031,
0.01,4,0.6,400,1,0.6,1.032270994,0.884692957,1.946088963,,0.521071872,0.814631142,
0.2,3,0.6,300,1,0.6,0.006600734,0.999994753,2.326338119,,0.528898215,0.809020955,
0.01,3,0.7,300,1,1,1.033899294,0.884563179,2.008949645,,0.531718723,0.806978618,
0.2,3,0.6,400,1,0.6,0.001665532,0.99999968,2.327005043,,0.532346376,0.806522655,
0.01,4,0.6,300,1,1,1.079831425,0.874045174,1.955352806,,0.532423109,0.806466875,
0.01,6,0.6,300,1,1,1.076214346,0.874877328,1.949022001,,0.535440966,0.804266706,
0.01,5,0.6,300,1,1,1.076407661,0.874833165,1.949424705,,0.535497957,0.804225037,
0.01,6,0.7,300,1,0.8,1.015052816,0.888730764,1.992854901,,0.536173253,0.803730957,
0.01,7,0.7,300,1,0.8,1.015002325,0.888741389,1.992817857,,0.536221639,0.803695532,
0.01,8,0.7,300,1,0.8,1.015002325,0.888741389,1.992817857,,0.536221639,0.803695532,
0.01,5,0.7,300,1,0.8,1.015538901,0.888625244,1.993251153,,0.536307817,0.803632428,
0.01,7,0.6,300,1,1,1.076187609,0.874883695,1.949209398,,0.536409644,0.803557854,
0.01,8,0.6,300,1,1,1.076187609,0.874883695,1.949209398,,0.536409644,0.803557854,
0.01,4,0.7,300,1,0.8,1.019774543,0.887698407,1.998631157,,0.536853957,0.80323229,
0.4,3,0.6,200,5,0.6,0.106896814,0.998684301,2.393491438,,0.53852148,0.802008031,
0.4,3,0.6,200,3,0.8,0.011073159,0.999985118,2.481912159,,0.539810989,0.801058698,
0.01,3,0.8,300,1,1,0.942871631,0.903971998,2.101546206,,0.539826484,0.801047276,
0.4,3,0.6,300,3,0.8,0.001620139,0.999999707,2.48364745,,0.543484977,0.798341467,
0.4,3,0.6,400,3,0.8,0.001075902,0.999999873,2.483634622,,0.543836648,0.79808041,
0.01,4,0.8,300,1,0.8,0.892126594,0.914061158,2.126434245,,0.548882622,0.794316015,
0.01,7,0.8,300,1,0.8,0.884397613,0.915538125,2.113693469,,0.549448649,0.79389158,
0.01,8,0.8,300,1,0.8,0.884397613,0.915538125,2.113693469,,0.549448649,0.79389158,
0.01,6,0.8,300,1,0.8,0.884374143,0.915542127,2.113401242,,0.549531179,0.793829658,
0.01,5,0.8,300,1,0.8,0.884870548,0.915448957,2.112712495,,0.5506209,0.793011175,
0.3,3,0.6,200,3,0.6,0.078171241,0.99928736,2.232370876,,0.557924219,0.787483848,
0.01,3,0.7,300,1,0.8,1.102101725,0.868796366,1.994974397,,0.558005013,0.787422294,
0.01,3,0.8,300,1,0.8,1.016326546,0.888383282,2.098743581,,0.559012066,0.786654307,
0.01,3,0.6,300,1,1,1.146030009,0.858154064,1.956201339,,0.561065497,0.785084054,
0.01,5,0.8,400,3,1,1.117276703,0.865191752,1.98635412,,0.561699618,0.78459798,
0.01,6,0.8,400,3,1,1.117179831,0.865216643,1.984925889,,0.562113039,0.784280783,
0.01,7,0.8,400,3,1,1.117179094,0.865216806,1.984925948,,0.562113039,0.784280783,
0.01,8,0.8,400,3,1,1.117179094,0.865216806,1.984925948,,0.562113039,0.784280783,
0.01,4,0.8,400,3,1,1.121910078,0.864083814,1.993352466,,0.563225025,0.783426457,
0.01,6,0.9,300,1,0.8,0.772582057,0.935551634,2.209105529,,0.56432628,0.782578711,
0.01,7,0.9,300,1,0.8,0.772424927,0.935576753,2.208954402,,0.564701884,0.782289193,
0.01,8,0.9,300,1,0.8,0.772424927,0.935576753,2.208954402,,0.564701884,0.782289193,
0.01,5,0.9,300,1,0.8,0.772942056,0.935492437,2.212840207,,0.564720004,0.782275221,
0.01,4,0.9,300,1,0.8,0.783132392,0.933794604,2.234410771,,0.565816903,0.781428592,
0.01,5,0.9,400,3,1,1.009724142,0.889898126,2.155779191,,0.568164365,0.779611212,
0.4,3,0.6,300,5,0.6,0.034951441,0.999858299,2.400261896,,0.568298846,0.77950687,
0.01,6,0.9,400,3,1,1.009513868,0.889946375,2.125703685,,0.568807047,0.779112341,
0.01,7,0.9,400,3,1,1.009518132,0.889945281,2.125527881,,0.568807047,0.779112341,
0.01,8,0.9,400,3,1,1.009518132,0.889945281,2.125527881,,0.568807047,0.779112341,
0.4,3,0.6,100,1,0.6,0.020074144,0.999949145,2.398492543,,0.569133527,0.778858702,
0.01,4,0.9,400,3,1,1.016016357,0.888540719,2.160250239,,0.572448763,0.776274876,
0.01,6,0.7,400,3,1,1.249749251,0.831314961,1.877658777,,0.573695185,0.775299559,
0.01,7,0.7,400,3,1,1.24974914,0.831314989,1.877658837,,0.573695185,0.775299559,
0.01,8,0.7,400,3,1,1.24974914,0.831314989,1.877658837,,0.573695185,0.775299559,
0.01,5,0.7,400,3,1,1.249913555,0.8312708,1.876907356,,0.573724751,0.775276398,
0.01,3,0.9,300,1,0.8,0.961417057,0.900005543,2.179428138,,0.574981237,0.774291009,
0.01,4,0.7,400,3,1,1.252658756,0.83053623,1.876218491,,0.575334293,0.774013739,
0.4,3,0.6,200,1,0.6,0.001288747,0.99999981,2.406606984,,0.577774497,0.772092692,
0.4,3,0.6,300,1,0.6,0.000831757,0.999999925,2.406741168,,0.578071221,0.771858542,
0.4,3,0.6,400,1,0.6,0.0007635,0.999999936,2.406826862,,0.578318868,0.771663028,
0.4,3,0.6,400,5,0.6,0.011218783,0.999985041,2.408559723,,0.578434322,0.77157185,
0.01,6,0.6,300,1,0.8,1.144169122,0.858566138,1.939915052,,0.582683702,0.768203296,
0.01,7,0.6,300,1,0.8,1.144131039,0.8585759,1.939921713,,0.582683702,0.768203296,
0.01,8,0.6,300,1,0.8,1.144131039,0.8585759,1.939921713,,0.582683702,0.768203296,
0.01,5,0.6,300,1,0.8,1.144907847,0.858388656,1.93896111,,0.585790963,0.765724513,
0.01,4,0.6,300,1,0.8,1.149044906,0.857366106,1.9371052,,0.587460815,0.764386961,
0.3,3,0.6,300,3,0.6,0.022763771,0.999938751,2.237043684,,0.588795436,0.763315191,
0.01,5,0.8,400,3,0.8,1.17976807,0.849699139,1.967951902,,0.591218469,0.761363154,
0.01,6,0.8,400,3,0.8,1.179787578,0.849694029,1.968575232,,0.591218469,0.761363154,
0.01,7,0.8,400,3,0.8,1.17978751,0.849694047,1.968575172,,0.591218469,0.761363154,
0.01,8,0.8,400,3,0.8,1.17978751,0.849694047,1.968575172,,0.591218469,0.761363154,
0.01,4,0.8,400,3,0.8,1.18207357,0.849123023,1.983267002,,0.591329487,0.761273524,
0.01,3,0.9,300,1,1,0.890511828,0.914249439,2.232757397,,0.594031514,0.759086861,
0.01,3,0.7,400,3,1,1.289060912,0.820529006,1.873993673,,0.595564689,0.757841679,
0.3,3,0.6,400,3,0.6,0.006747581,0.999994494,2.240915761,,0.596939855,0.756722096,
0.01,3,0.6,300,1,0.8,1.208630557,0.842189351,1.923710965,,0.597612465,0.756173553,
0.01,4,0.9,400,3,0.8,1.083108741,0.873351466,2.122193553,,0.59853063,0.755423754,
0.01,5,0.9,400,3,0.8,1.079173181,0.8742512,2.054430925,,0.600463377,0.753841655,
0.01,6,0.9,400,3,0.8,1.079178223,0.874249902,2.054457076,,0.600463377,0.753841655,
0.01,7,0.9,400,3,0.8,1.079178123,0.874249927,2.054465838,,0.600463377,0.753841655,
0.01,8,0.9,400,3,0.8,1.079178123,0.874249927,2.054465838,,0.600463377,0.753841655,
0.01,6,0.6,400,3,1,1.376040945,0.795461219,1.80352629,,0.601235097,0.753208519,
0.01,7,0.6,400,3,1,1.376040619,0.795461322,1.803525649,,0.601235097,0.753208519,
0.01,8,0.6,400,3,1,1.376040619,0.795461322,1.803525649,,0.601235097,0.753208519,
0.01,4,0.6,400,3,1,1.376763196,0.795246052,1.80443988,,0.601941747,0.752628055,
0.01,5,0.6,400,3,1,1.376043626,0.795460401,1.803586833,,0.602246702,0.752377345,
0.01,3,0.8,400,3,1,1.185867887,0.84810482,1.983458378,,0.607065916,0.748398506,
0.01,3,0.6,400,3,1,1.396947956,0.789193091,1.799157895,,0.60890283,0.746873567,
0.01,6,0.7,400,3,0.8,1.301935268,0.816934598,1.863015227,,0.61181916,0.74444307,
0.01,7,0.7,400,3,0.8,1.301935221,0.816934612,1.863015183,,0.61181916,0.74444307,
0.01,8,0.7,400,3,0.8,1.301935221,0.816934612,1.863015183,,0.61181916,0.74444307,
0.01,5,0.7,400,3,0.8,1.30194301,0.816932395,1.863007881,,0.611852325,0.744415364,
0.01,4,0.7,400,3,0.8,1.30397783,0.816366002,1.86597284,,0.611883946,0.744388945,
0.01,3,0.8,400,3,0.8,1.240041319,0.833903592,1.975203254,,0.612316416,0.744027494,
0.01,3,0.8,300,1,0.6,1.143339893,0.858697569,2.009719335,,0.616313158,0.740674995,
0.01,3,0.9,300,1,0.6,1.093506992,0.870706063,2.057172261,,0.616434167,0.740573151,
0.01,6,0.8,300,1,0.6,1.034674464,0.88428415,2.029565864,,0.619997789,0.737564975,
0.01,7,0.8,300,1,0.6,1.034664907,0.884286425,2.029567622,,0.619997789,0.737564975,
0.01,8,0.8,300,1,0.6,1.034664907,0.884286425,2.029567622,,0.619997789,0.737564975,
0.01,5,0.8,300,1,0.6,1.034875955,0.884239005,2.02716785,,0.620005138,0.737558753,
0.01,4,0.9,300,1,0.6,0.955135105,0.901374451,2.108582072,,0.62212663,0.735759673,
0.01,6,0.9,300,1,0.6,0.944756185,0.903481643,2.096828677,,0.622601516,0.735356115,
0.01,7,0.9,300,1,0.6,0.944720696,0.90348902,2.096805267,,0.622601516,0.735356115,
0.01,8,0.9,300,1,0.6,0.944720696,0.90348902,2.096805267,,0.622601516,0.735356115,
0.01,5,0.9,300,1,0.6,0.944924962,0.903447653,2.094875597,,0.62268125,0.735288328,
0.01,4,0.8,300,1,0.6,1.040578299,0.882965185,2.028871335,,0.622824239,0.735166739,
0.01,3,0.9,400,3,0.8,1.172450633,0.851489668,2.07799954,,0.626818294,0.731759197,
0.01,3,0.7,400,3,0.8,1.332175286,0.808330403,1.871686004,,0.628429576,0.730378359,
0.4,3,0.6,100,3,0.6,0.161375605,0.996987832,2.240442584,,0.631429553,0.727797992,
0.01,3,0.9,400,3,0.6,1.282995758,0.822158303,1.967408456,,0.634425913,0.725208471,
0.01,6,0.9,400,3,0.6,1.218412744,0.839653533,1.933327191,,0.638591814,0.721587834,
0.01,7,0.9,400,3,0.6,1.218412744,0.839653533,1.933327191,,0.638591814,0.721587834,
0.01,8,0.9,400,3,0.6,1.218412744,0.839653533,1.933327191,,0.638591814,0.721587834,
0.01,5,0.9,400,3,0.6,1.218414494,0.839653134,1.933324717,,0.63865639,0.721531524,
0.01,4,0.9,400,3,0.6,1.219203777,0.839449175,1.943825715,,0.640983304,0.719498654,
0.01,5,0.6,400,3,0.8,1.418715859,0.78256249,1.806138419,,0.643617805,0.717188142,
0.01,6,0.6,400,3,0.8,1.418713428,0.78256338,1.806008123,,0.643617805,0.717188142,
0.01,7,0.6,400,3,0.8,1.418713332,0.782563412,1.806007959,,0.643617805,0.717188142,
0.01,8,0.6,400,3,0.8,1.418713332,0.782563412,1.806007959,,0.643617805,0.717188142,
0.01,4,0.6,400,3,0.8,1.419614717,0.782290539,1.806171127,,0.643745543,0.717075873,
0.01,5,0.8,400,3,0.6,1.300824094,0.817233186,1.897192292,,0.644006599,0.71684636,
0.01,6,0.8,400,3,0.6,1.300812376,0.817236888,1.897165113,,0.644006599,0.71684636,
0.01,7,0.8,400,3,0.6,1.300812376,0.817236888,1.897165113,,0.644006599,0.71684636,
0.01,8,0.8,400,3,0.6,1.300812376,0.817236888,1.897165113,,0.644006599,0.71684636,
0.01,4,0.8,400,3,0.6,1.301181459,0.817135964,1.895305567,,0.646546204,0.714608754,
0.01,3,0.7,300,1,0.6,1.219848644,0.839165664,1.957310476,,0.651636792,0.710097,
0.01,5,0.7,300,1,0.6,1.144229876,0.858521207,1.975308977,,0.651969768,0.709800653,
0.01,6,0.7,300,1,0.6,1.144103734,0.858552009,1.976706706,,0.651997371,0.70977608,
0.01,7,0.7,300,1,0.6,1.144075542,0.858558881,1.976505541,,0.651997371,0.70977608,
0.01,8,0.7,300,1,0.6,1.144075542,0.858558881,1.976505541,,0.651997371,0.70977608,
0.01,4,0.7,300,1,0.6,1.148311015,0.85751821,1.972724267,,0.652704022,0.709146635,
0.01,3,0.8,400,3,0.6,1.341565183,0.80557968,1.917843156,,0.652734633,0.709119353,
0.01,3,0.6,400,3,0.8,1.433905053,0.777889853,1.801615484,,0.658359686,0.704084323,
0.4,3,0.6,200,3,0.6,0.030388073,0.999890325,2.290322742,,0.660557526,0.702105281,
0.01,3,0.9,400,3,1,1.110335533,0.866835094,2.116693773,,0.662272969,0.700556029,
