learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.4,5,0.9,100,5,0.8,0.14652617822796118,0.9999087175655521,12.666017620408223,-0.06262084449790731,10.69975152814767,0.2855004493814366
0.4,5,0.6,100,10,0.8,2.320719809421959,0.9777076308981825,13.070114876500279,-0.11765922665194287,8.272878448724558,0.5728623423578769
0.4,5,0.7,100,10,0.8,1.672598669204738,0.9885076043759131,12.956652069233849,-0.10595119540973397,7.956241430410452,0.6049332484724257
0.4,5,0.8,100,10,0.8,1.1813359149488556,0.9942584904093922,12.691795216460587,-0.04706155940920727,8.577576436366371,0.5408191490173022
0.4,5,0.9,100,10,0.8,0.7595061179532594,0.9976008164986526,12.525227962197558,-0.0002051615880731106,11.154325442105542,0.22350046885771424
0.4,5,0.6,200,1,0.8,0.0008611632879600144,0.9999999967972094,13.372450953076065,-0.2641777787547183,7.5927348624417785,0.6402083797431075
0.4,5,0.7,200,1,0.8,0.0007868076818438984,0.9999999973614736,12.381319555543584,-0.026526691973770222,6.18506922413373,0.7612498218710817
0.4,5,0.8,200,1,0.8,0.0008471503824000424,0.9999999970013154,12.247841847988514,0.021557906898510226,6.0129379502303255,0.7743538024952941
0.4,5,0.9,200,1,0.8,0.0009299347689676333,0.9999999963459262,12.469269459136612,-0.07793182637125226,5.407776189527002,0.8174877607809109
0.4,5,0.6,200,3,0.8,0.029381243064381318,0.999995791497091,13.172883412597892,-0.1938861625875548,11.293764812576159,0.20396520020384135
0.4,5,0.7,200,3,0.8,0.005115959556676697,0.999999881874009,12.794355225672698,-0.14634954531700167,8.353069041289162,0.5645415554096783
0.4,5,0.8,200,3,0.8,0.002043598292532588,0.9999999819447044,12.79119321670182,-0.0673523493048765,9.174653843528928,0.47466788668811355
0.4,5,0.9,200,3,0.8,0.0015023616479936288,0.9999999905343143,12.797522622864857,-0.07148464799294103,9.721665065170143,0.4101577413279498
0.4,5,0.6,200,5,0.8,0.1423114875375971,0.999911935664526,12.99823364417044,-0.16779714951107907,11.02504934562159,0.24139507337579336
0.4,5,0.7,200,5,0.8,0.05316767778337801,0.9999880757201304,13.195031421409414,-0.17679126589724597,8.92238480910337,0.503160089944009
0.4,5,0.8,200,5,0.8,0.019504780875093598,0.999998266844534,12.511557832246833,-0.009313352817085518,8.767679055501278,0.5202401912164507
0.4,5,0.9,200,5,0.8,0.007653731846789141,0.9999997573563238,12.746677296565034,-0.08069916359558789,10.734053574789508,0.2809119161068332
0.4,5,0.6,200,10,0.8,0.7206826945758494,0.9978542525962413,13.093684155147367,-0.10354604572980257,9.592257212546476,0.4257563436091757
0.4,5,0.7,200,10,0.8,0.37932773425158406,0.999406112026695,13.071780160937905,-0.14168577172908062,8.95619607713272,0.49938741769858686
0.4,5,0.8,200,10,0.8,0.2235092812223607,0.9997863880330635,12.91409144385761,-0.09661397505022848,9.667695749256323,0.41668852022283953
0.4,5,0.9,200,10,0.8,0.11196525454683903,0.9999457296792646,12.790840821953537,-0.05622069568313228,11.559239974060642,0.16610161104276377
0.4,5,0.6,300,1,0.8,0.0007033992145780997,0.9999999978419531,13.372669338491297,-0.2642222413276381,7.592652043965819,0.6402162286227757
0.4,5,0.7,300,1,0.8,0.0007273595504622165,0.9999999977093429,12.38147376434236,-0.02655094341606199,6.1852248814285,0.761237804649239
0.4,5,0.8,300,1,0.8,0.0007847375364972185,0.9999999974064953,12.247911266918617,0.02153953087461844,6.0131030139305635,0.7743414137070376
0.4,5,0.9,300,1,0.8,0.0008541100715767248,0.9999999968621524,12.469304376749475,-0.07794327720861274,5.407883355893966,0.8174805269876766
0.4,5,0.6,300,3,0.8,0.003269210035175412,0.9999999497383426,13.184092849889897,-0.19551419194786232,11.298261523140244,0.20333117766748943
0.4,5,0.7,300,3,0.8,0.0012037699423549555,0.9999999937587093,12.798077568875495,-0.14703133937710114,8.357776929340275,0.5640505580708018
0.4,5,0.8,300,3,0.8,0.0011511472623560639,0.9999999941891575,12.791991131661367,-0.06746354685685726,9.177501851423782,0.4743416875202624
0.4,5,0.9,300,3,0.8,0.0012459162040680059,0.9999999933100809,12.797907268447663,-0.07155556648842369,9.722210688633707,0.4100915302817354
0.4,5,0.6,300,5,0.8,0.030755618569077138,0.9999958050139017,13.055454722287791,-0.17757232541356757,11.04863104196735,0.2381464125785312
0.4,5,0.7,300,5,0.8,0.008464902474843713,0.9999996652762817,13.222536198477306,-0.18212739074615192,8.974095721733217,0.49738439283429314
0.4,5,0.8,300,5,0.8,0.002226142486133199,0.999999979316129,12.523664922205414,-0.011628739383778198,8.793022781535239,0.517462609087683
0.4,5,0.9,300,5,0.8,0.0019762001075166674,0.999999982742256,12.752005071211991,-0.08186943805652606,10.739302863929636,0.28020843084528246
0.4,5,0.6,300,10,0.8,0.2606642934885088,0.9997189275357663,13.250907002080016,-0.1345981077324909,9.969557272052215,0.37969351700261855
0.4,5,0.7,300,10,0.8,0.11573905359543905,0.9999448206763937,13.207409526575734,-0.17028938374970215,9.175085756231576,0.4746184236876523
0.4,5,0.8,300,10,0.8,0.05201610729052673,0.9999883130427405,13.017618054252035,-0.1196202206765989,9.77385697380444,0.40380746501110054
0.4,5,0.9,300,10,0.8,0.02164215332336631,0.9999979961418168,12.867864829086855,-0.07276494445131305,11.57951135619573,0.16317423944872012
0.4,5,0.6,400,1,0.8,0.0006879956043130854,0.9999999979268022,13.37265123469378,-0.26422267582476533,7.592515277215277,0.6402291901054948
0.4,5,0.7,400,1,0.8,0.0007043912174277002,0.9999999978488233,12.381490696141439,-0.026556094843672474,6.185236048917083,0.7612369424731504
0.4,5,0.8,400,1,0.8,0.0007592934632165378,0.9999999975530265,12.248016732213586,0.021523575437980134,6.013014882648822,0.7743480284065225
0.4,5,0.9,400,1,0.8,0.0008187566789102585,0.9999999970967721,12.469404580311178,-0.07795513435696697,5.40790343511271,0.8174791716125747
0.4,5,0.6,400,3,0.8,0.0010918268145697074,0.9999999948226401,13.184998186749926,-0.1956396126646145,11.297859220246185,0.20338791143419033
0.4,5,0.7,400,3,0.8,0.0010328830894339345,0.9999999954491015,12.79813777521334,-0.14703738776841674,8.357673688799203,0.5640613282501603
0.4,5,0.8,400,3,0.8,0.0010827508533719694,0.9999999948428808,12.792047764042946,-0.06747423791232003,9.177364268692308,0.4743574480105409
0.4,5,0.9,400,3,0.8,0.0011929225258547876,0.9999999938412675,12.798005234189443,-0.07156861613117796,9.722103133850464,0.41010458227755675
0.4,5,0.6,400,5,0.8,0.0075021059663164195,0.9999997559321392,13.066849739067496,-0.179128325748247,11.050639815438041,0.23786935917872432
0.4,5,0.7,400,5,0.8,0.0019261819441033293,0.9999999839564573,13.227621759600478,-0.183032362911211,8.982298678662003,0.4964651206019378
0.4,5,0.8,400,5,0.8,0.0014442193026113683,0.9999999911489044,12.524213768443829,-0.011729412165475206,8.795893266842896,0.5171475086697026
0.4,5,0.9,400,5,0.8,0.0016400798855573874,0.9999999883774853,12.752275632243892,-0.08191927946051589,10.739236728776765,0.28021729610953416
0.4,5,0.6,400,10,0.8,0.10700224255800588,0.9999507395024633,13.301941764011664,-0.1428357541879094,10.036886956247717,0.37128671033241045
0.4,5,0.7,400,10,0.8,0.04002540639123879,0.9999934283327434,13.265346430919271,-0.18375898119028716,9.223750723804619,0.4690303596690849
0.4,5,0.8,400,10,0.8,0.014065412724219881,0.9999991485379833,13.047162098386348,-0.12676282475183984,9.805417328365483,0.3999509676427413
0.4,5,0.9,400,10,0.8,0.005398025043027901,0.9999998780744566,12.882586788104035,-0.07600657378337716,11.584524586424386,0.16244949240124884
0.4,6,0.6,100,1,0.8,0.020021027640483257,0.9999979819404169,13.271788635844056,-0.2398255129221464,8.131092557355602,0.5873779956259371
0.4,6,0.7,100,1,0.8,0.004408439274498004,0.9999999021935555,12.335701261720747,-0.015163699302351907,6.068554783718456,0.7701602563056685
0.4,6,0.8,100,1,0.8,0.0019360987770395874,0.9999999823066684,12.18815102739586,0.03608800511017374,5.956788580493466,0.7785483362051746
0.4,6,0.9,100,1,0.8,0.0011823640481977997,0.9999999940913007,12.362717941446668,-0.03006767897314979,5.399308515825584,0.8180588806174934
0.4,6,0.6,100,3,0.8,0.28636341646570534,0.9996274486400079,13.16866508922853,-0.19818202409571584,11.218420416808664,0.21455098797369465
0.4,6,0.7,100,3,0.8,0.10964983586964636,0.9999479090961382,12.595672006746824,-0.08293064484790391,8.314933270017724,0.5685086326925711
0.4,6,0.8,100,3,0.8,0.054625821829775524,0.9999866399032907,12.777286553918197,-0.0692432673790726,9.114744410424578,0.4815062032561911
0.4,6,0.9,100,3,0.8,0.029753945949704617,0.9999961136898377,12.666880875456606,-0.041064456910336555,9.676674158950595,0.41560457188923305
0.4,6,0.6,100,5,0.8,0.7485215219258358,0.9976650495298156,12.875725530413565,-0.1473738586291285,10.403709307218026,0.32449122831123
0.4,6,0.7,100,5,0.8,0.4432915312471084,0.9991798771310487,13.046385326292096,-0.1391242083787882,8.61860868924985,0.5364155065685381
0.4,6,0.8,100,5,0.8,0.24876044504733344,0.9997269022252351,12.493509677972575,-0.009070187359334292,8.49894674666945,0.5491990828360208
0.4,6,0.9,100,5,0.8,0.13759702669910412,0.9999193311666522,12.713060091375521,-0.07487134589481266,10.820569288001698,0.26927360410230317
0.4,6,0.6,100,10,0.8,2.320265539399311,0.9777169478920593,13.068351620421932,-0.11715082121412712,8.205800897277829,0.5797608345799419
0.4,6,0.7,100,10,0.8,1.6657681163315892,0.9885934800062994,12.953021201881828,-0.1047948888972274,7.946795788279193,0.6058707373795786
0.4,6,0.8,100,10,0.8,1.17597540862021,0.9943097223322097,12.668039761626357,-0.04181644478510351,8.616228232690446,0.5366715549375869
0.4,6,0.9,100,10,0.8,0.7482874184624217,0.9976729917119067,12.552080788939056,-0.012708569647588663,11.186714206922609,0.2189844854225218
0.4,6,0.6,200,1,0.8,0.0008862029125274777,0.9999999966394757,13.27553643744701,-0.23995782031230944,8.148013353935376,0.5856588766741606
0.4,6,0.7,200,1,0.8,0.0007785946402276697,0.9999999973897549,12.33762334984211,-0.015418397493464252,6.073198410810586,0.7698083773357429
0.4,6,0.8,200,1,0.8,0.0008440050543260709,0.9999999970210156,12.18905201535462,0.03594347538917022,5.957224421848565,0.7785159290371512
0.4,6,0.9,200,1,0.8,0.0009049574399067952,0.9999999965340607,12.36295299459151,-0.030097916654698943,5.3992656972848065,0.8180617663286269
0.4,6,0.6,200,3,0.8,0.03123090540065642,0.9999955228381465,13.234695403688187,-0.2066716124570839,11.382432399600857,0.19141676160000776
0.4,6,0.7,200,3,0.8,0.004665133477490665,0.9999998964029974,12.644856198188732,-0.09092603542937328,8.42037414378487,0.5574958450344523
0.4,6,0.8,200,3,0.8,0.0019437110788086346,0.9999999839451892,12.795100631768198,-0.07294502710582337,9.151481714380392,0.4773181645568224
0.4,6,0.9,200,3,0.8,0.001470902336493722,0.9999999909206337,12.68853096601305,-0.045613273098373305,9.690410267103672,0.41394428735531996
0.4,6,0.6,200,5,0.8,0.1421989684997682,0.9999120996630527,13.012137834811984,-0.1632532191089497,10.927880089988372,0.2547080733810311
0.4,6,0.7,200,5,0.8,0.05122393208427144,0.9999890169288037,13.137054387271323,-0.1535806422520233,8.91503899445165,0.5039778514661347
0.4,6,0.8,200,5,0.8,0.019556345235525373,0.9999982733104531,12.581023525957866,-0.028136949636615304,8.725057579395683,0.5248932744269563
0.4,6,0.9,200,5,0.8,0.006809601357352825,0.999999808424144,12.776070287116383,-0.08795760228126123,10.868438702788197,0.2627939416607059
0.4,6,0.6,200,10,0.8,0.7189796801298438,0.9978652993642099,13.095863920037804,-0.1045803618819396,9.480543589493728,0.43905400239332826
0.4,6,0.7,200,10,0.8,0.3763538166036497,0.9994144248986858,13.086622205093068,-0.1437509411874863,9.011086917076325,0.4932322929471622
0.4,6,0.8,200,10,0.8,0.2189728622361098,0.9997946660200631,12.891776095742381,-0.09275033741634557,9.608925161176638,0.4237589451945719
0.4,6,0.9,200,10,0.8,0.10541939354099075,0.9999515372935528,12.827280300040965,-0.07207976258243234,11.584484181190941,0.1624553349137341
0.4,6,0.6,300,1,0.8,0.0007133944628398353,0.9999999978172494,13.27565823397354,-0.2399658692575782,8.14785047163353,0.5856754422241712
0.4,6,0.7,300,1,0.8,0.0007128652683758925,0.9999999977491731,12.337719837013102,-0.01543768092799187,6.073358198721341,0.7697962643370091
0.4,6,0.8,300,1,0.8,0.0007877254643116852,0.9999999973720204,12.189162718016856,0.03592678860514131,5.957434294082186,0.7785003230528221
0.4,6,0.9,300,1,0.8,0.0008548072540126361,0.9999999968617193,12.363059399045369,-0.030112141764202717,5.399342178461409,0.8180566119430075
0.4,6,0.6,300,3,0.8,0.003617951698372402,0.9999999404071795,13.245725694639413,-0.20822696843870975,11.379309196672573,0.19186043180752244
0.4,6,0.7,300,3,0.8,0.0010735444821267002,0.9999999950536761,12.647587364838646,-0.09132107005476334,8.425432933264466,0.5569639903308883
0.4,6,0.8,300,3,0.8,0.0011483351654227605,0.9999999942803752,12.795879107371661,-0.07306624184301838,9.153927435788807,0.4770387551647276
0.4,6,0.9,300,3,0.8,0.0012345332002354974,0.9999999935000277,12.68879956183984,-0.04565984751652972,9.690662447486188,0.41391378427593306
0.4,6,0.6,300,5,0.8,0.02940581779367219,0.9999961562558219,13.06953155384823,-0.17295702466092194,10.95389237774874,0.2511557244130934
0.4,6,0.7,300,5,0.8,0.008532052246792193,0.9999996667558028,13.162279168156577,-0.15825648561319114,8.963975657595654,0.498517350253319
0.4,6,0.8,300,5,0.8,0.0022300079393067487,0.9999999793499553,12.593664462042518,-0.03066881169830653,8.747923858382608,0.5223997301260619
0.4,6,0.9,300,5,0.8,0.00185366550737045,0.9999999851701062,12.780220150850536,-0.08885743537294107,10.872582739133227,0.2622316546190173
0.4,6,0.6,300,10,0.8,0.2596497017547773,0.9997210967701035,13.250161432632783,-0.13493839007246597,9.850277278812891,0.3944479391645651
0.4,6,0.7,300,10,0.8,0.1146946573008312,0.9999457978410741,13.230363621199416,-0.17437302361658452,9.23067173353039,0.4682332382248994
0.4,6,0.8,300,10,0.8,0.04974477022147252,0.9999893808727883,12.989067245221829,-0.11317182052639085,9.722397961260889,0.41006880401577583
0.4,6,0.9,300,10,0.8,0.01937834536631064,0.9999983609698525,12.891731047531945,-0.08550835789083384,11.609454154367098,0.15884084390346842
0.4,6,0.6,400,1,0.8,0.0006767856572155661,0.999999998052018,13.275690552807848,-0.2399750972956219,8.147810023451719,0.5856795558572092
0.4,6,0.7,400,1,0.8,0.0006742213808967419,0.999999997985116,12.33775906068988,-0.015445053308812674,6.073335498662176,0.7697979851736477
0.4,6,0.8,400,1,0.8,0.0007542040922311887,0.9999999975876934,12.189244839436167,0.0359138385821894,5.957418993806063,0.778501460791553
0.4,6,0.9,400,1,0.8,0.0008148226802469759,0.9999999971597333,12.36314328849838,-0.030121838981709104,5.399303393317164,0.8180592258448391
0.4,6,0.6,400,3,0.8,0.0011268931248445296,0.9999999943533615,13.246568843910214,-0.20833420162626756,11.378560944655964,0.19196670753485168
0.4,6,0.7,400,3,0.8,0.0009619134797583286,0.9999999960701867,12.64774076361401,-0.09133871758559824,8.42533701178195,0.5569740779855606
0.4,6,0.8,400,3,0.8,0.0010866485967605892,0.9999999948233874,12.795866416275882,-0.07306925551468815,9.153829744777102,0.477049917224038
0.4,6,0.9,400,3,0.8,0.0011860216840349467,0.9999999939358755,12.688848531840959,-0.04566415649437494,9.690563348052663,0.4139257711788541
0.4,6,0.6,400,5,0.8,0.007219837515526779,0.9999997722568009,13.081459987135677,-0.1745945066895616,10.960143111012446,0.25030083900882183
0.4,6,0.7,400,5,0.8,0.0019215454654497228,0.9999999839313622,13.16668212599825,-0.1590611948668525,8.969711159288021,0.49787540858229673
0.4,6,0.8,400,5,0.8,0.0014909413360167398,0.9999999905307998,12.594368659146257,-0.030804175568456826,8.750463140560123,0.5221224213866074
0.4,6,0.9,400,5,0.8,0.0015734498475321744,0.9999999894634538,12.780498072939839,-0.08890815680467454,10.872497336640674,0.2622432446909767
0.4,6,0.6,400,10,0.8,0.10601892924363303,0.9999515037509801,13.303226039813874,-0.14440225168890378,9.917709195812673,0.38612872094282724
0.4,6,0.7,400,10,0.8,0.03986708266508219,0.999993480111824,13.287987858190027,-0.18759515963623388,9.287878328638556,0.4616216217294109
0.4,6,0.8,400,10,0.8,0.013770646411736392,0.9999991841741753,13.017194835644384,-0.11965400936438612,9.75669589397718,0.40589923401765493
0.4,6,0.9,400,10,0.8,0.004828487213130188,0.9999999039832199,12.904904995937304,-0.08843799469733207,11.613073495251891,0.15831628585820445
0.4,7,0.6,100,1,0.8,0.020210577845637116,0.9999979639701462,13.290368154028112,-0.24798985766476994,7.941560729500582,0.6063898422618852
0.4,7,0.7,100,1,0.8,0.004420170542930398,0.9999999020158901,12.379328113288986,-0.029328003503637245,6.057949322870127,0.7709628943446105
0.4,7,0.8,100,1,0.8,0.0019423287720373866,0.9999999821977269,12.197233401320277,0.03173155740950153,5.953670537955784,0.7787801104172902
0.4,7,0.9,100,1,0.8,0.0011417773429663262,0.9999999944794776,12.453298122920723,-0.06287871206191835,5.33851681908597,0.8221328257461218
0.4,7,0.6,100,3,0.8,0.2867283138071771,0.9996267625650225,13.162310841312296,-0.19564643402623785,11.264643194681177,0.20806514983615754
0.4,7,0.7,100,3,0.8,0.10963519609205845,0.9999479445453996,12.59573890055719,-0.08293804783394469,8.157449897804675,0.5846985904910729
0.4,7,0.8,100,3,0.8,0.053645030078621724,0.9999871139522982,12.778031419013534,-0.06968598195920757,9.00870933211477,0.49349968007493106
0.4,7,0.9,100,3,0.8,0.029761525342745294,0.9999961417208555,12.694843723012104,-0.0509169709296247,9.620335669562873,0.42238957093592555
0.4,7,0.6,100,5,0.8,0.7485215219258358,0.9976650495298156,12.875725530413565,-0.1473738586291285,10.387609629043302,0.32658030224476897
0.4,7,0.7,100,5,0.8,0.4431990144604142,0.9991803281168158,13.046382036534288,-0.13912367639102247,8.593164494273033,0.5391486907851804
0.4,7,0.8,100,5,0.8,0.24255046110514727,0.9997394246768831,12.488353113541539,-0.00916937869603467,8.668987454496532,0.5309800415840186
0.4,7,0.9,100,5,0.8,0.13736347896115564,0.9999198541203693,12.7007643834776,-0.07390402010891842,11.01588856451036,0.24265520860235168
0.4,7,0.6,100,10,0.8,2.320265539399311,0.9777169478920593,13.068351620421932,-0.11715082121412712,8.206786300802802,0.5796598986629531
0.4,7,0.7,100,10,0.8,1.6657681163315892,0.9885934800062994,12.953021201881828,-0.1047948888972274,7.946795788279193,0.6058707373795786
0.4,7,0.8,100,10,0.8,1.1754722397300459,0.9943150013528964,12.668817621668364,-0.0419376732528207,8.594194967085842,0.5390381556687257
0.4,7,0.9,100,10,0.8,0.747461507232479,0.9976799352607477,12.554354341812095,-0.013061599436396575,11.262722611078598,0.208335171247493
0.4,7,0.6,200,1,0.8,0.0008681137653395449,0.9999999967984141,13.294845890748196,-0.24819755439094937,7.9567551285658125,0.6048822315155129
0.4,7,0.7,200,1,0.8,0.0007685587140023503,0.9999999974778557,12.381091432520222,-0.029564437648048413,6.062574829262824,0.7706130013383921
0.4,7,0.8,200,1,0.8,0.0008375608665388848,0.9999999970445671,12.198171071024252,0.03157239721812248,5.954156283686601,0.7787440113420003
0.4,7,0.9,200,1,0.8,0.0008707778996711348,0.9999999968380179,12.453550721954466,-0.06291021883146963,5.33831092541674,0.8221465452941454
0.4,7,0.6,200,3,0.8,0.03115547772561782,0.999995534121154,13.227784502767193,-0.20388179282325497,11.440765110594208,0.1831078674925929
0.4,7,0.7,200,3,0.8,0.004562392862664454,0.9999999003324778,12.645453860155985,-0.0910398222673476,8.268226591661495,0.5733425681219684
0.4,7,0.8,200,3,0.8,0.0019358546441220151,0.9999999842715421,12.794184848030499,-0.07308217472606478,9.053337984660505,0.4884689000812861
0.4,7,0.9,200,3,0.8,0.0014577871881984057,0.9999999911298337,12.715847334306499,-0.0554486972243764,9.63597005828822,0.4205106502263365
0.4,7,0.6,200,5,0.8,0.1422005857964731,0.9999120982361978,13.012077521791374,-0.16322960158840238,10.914130764935713,0.2565823279271432
0.4,7,0.7,200,5,0.8,0.05119454034112424,0.999989029525427,13.134801803987235,-0.15336115008369983,8.923347969608745,0.503052817635581
0.4,7,0.8,200,5,0.8,0.01854171352602854,0.9999983968002238,12.568531967587491,-0.026533017346242648,8.921219521810242,0.5032898587086054
0.4,7,0.9,200,5,0.8,0.00686302809685249,0.999999804944751,12.76299226433696,-0.08689226838006012,11.070202144857952,0.23516865637144602
0.4,7,0.6,200,10,0.8,0.7189796801298438,0.9978652993642099,13.095863920037804,-0.1045803618819396,9.50776363012176,0.43582826065425184
0.4,7,0.7,200,10,0.8,0.3763538166036497,0.9994144248986858,13.086622205093068,-0.1437509411874863,9.03833719822856,0.49016264257982534
0.4,7,0.8,200,10,0.8,0.21915402954927327,0.9997942452756666,12.893224638965398,-0.09297712899556902,9.587468566850752,0.42632954821843105
0.4,7,0.9,200,10,0.8,0.10443871971239375,0.9999521763284834,12.831419146591191,-0.07264257335775157,11.658065693872713,0.15178182990403222
0.4,7,0.6,300,1,0.8,0.0006994097583801378,0.9999999979096004,13.294999623964483,-0.2482031525629047,7.956771941435949,0.6048805617215728
0.4,7,0.7,300,1,0.8,0.0006925644305557958,0.9999999978901226,12.381195513296653,-0.02958101834393201,6.062667915888159,0.7706059571282564
0.4,7,0.8,300,1,0.8,0.0007793411619809053,0.9999999974190403,12.19822172936425,0.03156448242073544,5.95440172116468,0.7787257700905023
0.4,7,0.9,300,1,0.8,0.0008014961039100323,0.9999999972869011,12.453636551416459,-0.06292023458491984,5.3385421483770745,0.822131137913986
0.4,7,0.6,300,3,0.8,0.003617597949344558,0.999999940306672,13.238494152046304,-0.20532871528742405,11.442017862502983,0.1829289600162185
0.4,7,0.7,300,3,0.8,0.0010708723930915114,0.9999999950809617,12.648160458097118,-0.09142402272333398,8.27332145713625,0.572816595126626
0.4,7,0.8,300,3,0.8,0.0011548848500418881,0.9999999942189456,12.795060483424397,-0.07323570549238281,9.055958792676481,0.48817269577411704
0.4,7,0.9,300,3,0.8,0.0012246857945423842,0.9999999936126815,12.716069120291536,-0.055492493436782905,9.636467786338098,0.42045078379849377
0.4,7,0.6,300,5,0.8,0.02939773694326146,0.9999961572030218,13.069594751173904,-0.17297682226795066,10.943223050072083,0.25261379495579184
0.4,7,0.7,300,5,0.8,0.008508819133332193,0.9999996674905027,13.160928530295815,-0.15829869822694553,8.98204096956803,0.49649401379746794
0.4,7,0.8,300,5,0.8,0.002159479549147062,0.9999999805273904,12.579873320832505,-0.02868605673103266,8.945058077987643,0.500631775324596
0.4,7,0.9,300,5,0.8,0.0018678267949754318,0.9999999847191747,12.767433852128818,-0.08784429833797502,11.075097096545848,0.23449213029991378
0.4,7,0.6,300,10,0.8,0.25939323544188453,0.9997217976314283,13.250368734287349,-0.13496773870373877,9.869107990194895,0.3921304662124595
0.4,7,0.7,300,10,0.8,0.11467392953734186,0.9999458191565023,13.230493516903021,-0.1743915798822883,9.250056235709714,0.4659974621650055
0.4,7,0.8,300,10,0.8,0.049559040085874105,0.9999894456630131,12.992659078112434,-0.11413637370033694,9.6917895203076,0.41377744679401984
0.4,7,0.9,300,10,0.8,0.019439721597070043,0.9999983502634151,12.895858210537744,-0.08605899432490545,11.672846943658588,0.14962955640364473
0.4,7,0.6,400,1,0.8,0.0006779744873998499,0.9999999980377415,13.295049714919983,-0.24821573994070456,7.956682090786119,0.6048894853247881
0.4,7,0.7,400,1,0.8,0.000669837055243341,0.9999999980161807,12.381314480822986,-0.029595697997615876,6.062664336761209,0.7706062279760646
0.4,7,0.8,400,1,0.8,0.0007537071751455891,0.9999999975860636,12.198322824943379,0.031547332474807385,5.954264651636911,0.7787359573793435
0.4,7,0.9,400,1,0.8,0.0007897647085736379,0.9999999973586341,12.453680377633791,-0.06292446208790406,5.33852967017999,0.822131969406952
0.4,7,0.6,400,3,0.8,0.0011192559793392752,0.9999999943984446,13.239438107501744,-0.20545932747627713,11.441452326962182,0.18300972746449984
0.4,7,0.7,400,3,0.8,0.0009567795902211667,0.9999999961203038,12.648345815857187,-0.09144608279716364,8.27318600442931,0.5728305829005027
0.4,7,0.8,400,3,0.8,0.001098420483987437,0.9999999947222117,12.795107112515751,-0.07324296364631211,9.055945555042051,0.4881741921099436
0.4,7,0.9,400,3,0.8,0.0011775292000054983,0.9999999940465129,12.716173079563493,-0.05551242416975175,9.636443625475321,0.42045368992381704
0.4,7,0.6,400,5,0.8,0.00721497145350084,0.9999997723947504,13.081713617051978,-0.17467282068721085,10.94800538074052,0.2519604172535198
0.4,7,0.7,400,5,0.8,0.0019117724488259152,0.9999999840117798,13.16530509602696,-0.15907557889933505,8.989700490919134,0.49563490855682146
0.4,7,0.8,400,5,0.8,0.0014268102971322996,0.9999999912941704,12.580572235061872,-0.028813242664996873,8.948482317611017,0.5002493778624071
0.4,7,0.9,400,5,0.8,0.0015780289472519201,0.9999999892871777,12.76772161082294,-0.087899586425996,11.075045108782987,0.23449931704470628
0.4,7,0.6,400,10,0.8,0.10594834163439644,0.9999515999171568,13.303814957689411,-0.14448578465989437,9.95152040934497,0.3819359960993123
0.4,7,0.7,400,10,0.8,0.039866916008823264,0.9999934801664214,13.287727627958276,-0.18755795570847944,9.297982852620814,0.46044955288183864
0.4,7,0.8,400,10,0.8,0.013553435387029902,0.999999211716746,13.019895653844353,-0.12031383311741181,9.726037828896509,0.40962700489926174
0.4,7,0.9,400,10,0.8,0.004885595485145632,0.9999999017120406,12.90865676995532,-0.08893063941527682,11.676003976701693,0.149169512569167
0.4,8,0.6,100,1,0.8,0.020212829201104163,0.9999979636551224,13.290745166273874,-0.24815289720093897,7.941560729500582,0.6063898422618852
0.4,8,0.7,100,1,0.8,0.004415988689622197,0.9999999021348979,12.379324739476164,-0.029327230736324084,6.047992042396324,0.7717151992288036
0.4,8,0.8,100,1,0.8,0.0019421806261930683,0.9999999821956556,12.19710412863282,0.03181831220868538,5.964646071446193,0.7779637251993569
0.4,8,0.9,100,1,0.8,0.0011378486845810374,0.9999999945300369,12.449387224054691,-0.061224849446847675,5.4302611308787885,0.815966873681138
0.4,8,0.6,100,3,0.8,0.28554978664353986,0.999628961908746,13.176168451893556,-0.20118831349720184,11.264643194681177,0.20806514983615754
0.4,8,0.7,100,3,0.8,0.1096357113573139,0.9999479438063397,12.595741192993893,-0.08293835545175872,8.200178107583067,0.5803365509342302
0.4,8,0.8,100,3,0.8,0.053700891183052005,0.9999870730783378,12.778791008346207,-0.06979951834348881,9.009063705043962,0.49345983118522596
0.4,8,0.9,100,3,0.8,0.029749003237844712,0.9999961444777987,12.691982295192641,-0.05029004679292779,9.8191204859902,0.3982726480461015
0.4,8,0.6,100,5,0.8,0.7485215219258358,0.9976650495298156,12.875725530413565,-0.1473738586291285,10.387609629043302,0.32658030224476897
0.4,8,0.7,100,5,0.8,0.4431990144604142,0.9991803281168158,13.046382036534288,-0.13912367639102247,8.593164494273033,0.5391486907851804
0.4,8,0.8,100,5,0.8,0.2428603010224509,0.9997387926300465,12.489287185712564,-0.009448494412009567,8.473943880253175,0.5518475841219752
0.4,8,0.9,100,5,0.8,0.1373496701706183,0.9999198773011516,12.701103722044556,-0.07395454426605859,11.013551666553054,0.24297649902935325
0.4,8,0.6,100,10,0.8,2.320265539399311,0.9777169478920593,13.068351620421932,-0.11715082121412712,8.206786300802802,0.5796598986629531
0.4,8,0.7,100,10,0.8,1.6657681163315892,0.9885934800062994,12.953021201881828,-0.1047948888972274,7.946795788279193,0.6058707373795786
